customer_id,gender,age,country,signup_date,plan_type,contract_type,monthly_fee,payment_method,login_frequency_per_week,avg_session_minutes,features_used_count,last_login_days_ago,support_tickets,avg_response_time_hours,churn
328aa4a4-ff1c-43b1-93f0-7a2f3ae59b25,Other,60,Pakistan,12/20/2025,Standard,Monthly,45.28,Card,9,48,8,22,3,3.1,0
0e8cfaaf-535f-4d71-9bb6-479d22f3a501,Female,46,Canada,6/16/2021,Basic,Yearly,7.66,Easypaisa,4,41,16,52,8,13.5,1
668db41b-897c-4f52-b153-0fa0facec4e4,Other,69,Germany,4/15/2025,Standard,Monthly,41.56,Easypaisa,1,104,5,12,10,43.8,1
2e5d776e-c75e-4ee3-899b-6fec1cd07aab,Other,28,Germany,7/1/2025,Premium,Monthly,111.56,Card,14,10,5,17,7,48,1
109c77de-2859-42b6-a6af-3f5f0c24f617,Male,21,India,9/18/2025,Basic,Monthly,10.52,Card,2,76,15,57,9,23,1
b0e864fc-b7a3-4e67-8010-e29177a86911,Female,39,India,6/11/2025,Premium,Yearly,127.03,PayPal,14,49,6,41,4,8.1,0
2f82e50a-a1b6-460c-becd-0ec1bb45087d,Female,45,UK,6/15/2022,Standard,Monthly,35.34,Card,13,55,14,30,1,7.7,0
53a784cd-c6ae-4d8e-bd66-2471b24c1427,Female,52,UK,10/23/2022,Basic,Monthly,19.05,PayPal,11,91,9,53,10,17.7,1
5cab1e26-5f11-431f-85f1-72732509c38e,Other,27,UK,9/29/2022,Premium,Yearly,98.84,Card,6,51,4,17,9,25.4,0
32cc3984-bc6e-4f98-a798-2e2ec831a92d,Other,24,Pakistan,10/10/2025,Premium,Monthly,131.25,PayPal,8,82,5,39,2,15.6,0
65127a18-fc66-44d3-94f9-96cca4cf343e,Other,21,UAE,1/2/2023,Standard,Monthly,36.28,JazzCash,13,115,12,24,3,7.6,0
832e1efb-4114-409f-898b-bf232e16c0cb,Other,39,India,3/11/2024,Premium,Yearly,125.7,Easypaisa,14,9,5,42,4,3.8,0
238121b1-3a8f-4ece-8746-a8983ed4c57b,Other,25,USA,3/31/2020,Premium,Yearly,123.68,Card,9,69,15,15,1,11.7,0
7f638ef1-f33f-4c9f-b3bd-430ec1828b24,Male,60,USA,8/23/2024,Premium,Monthly,121.54,Easypaisa,10,101,9,32,9,12.1,0
5e6942ed-e648-48ff-8c7a-28144628ee29,Other,36,USA,11/30/2023,Standard,Monthly,34.93,PayPal,2,61,17,53,5,11,1
e018cd77-eb88-4e1c-869e-96d33be0aa4d,Other,51,Germany,3/21/2025,Standard,Yearly,64.99,PayPal,3,108,14,17,1,12.8,0
a0a8ea1b-fc3b-4eef-92ca-1cc41a19dbc7,Female,36,Germany,1/19/2020,Basic,Monthly,5.42,Easypaisa,9,4,2,11,10,36,1
5367ff3e-96a9-4379-91e4-9458b0ffbc6f,Female,54,UK,9/25/2022,Standard,Yearly,60.76,Easypaisa,0,43,4,0,9,37.8,1
028be9c7-d1a7-4e0a-a481-e12b0afca46d,Other,51,Canada,10/30/2021,Basic,Monthly,22.65,Easypaisa,8,45,12,11,0,44.1,1
b0983698-2be5-4b84-b757-a97749646d88,Other,50,Pakistan,6/5/2022,Standard,Monthly,58.09,Easypaisa,3,67,17,8,8,35.5,1
07eae167-704d-409a-89e9-24be8b82ec9a,Other,68,Germany,6/11/2025,Premium,Yearly,113.96,PayPal,11,26,2,10,3,40.2,0
634de585-f46f-457d-912f-80694e4646b9,Other,51,Germany,6/15/2024,Basic,Monthly,6.37,Card,4,86,13,59,8,10.5,1
e264e018-0d1f-485f-9fc1-3444fc1cc97d,Other,37,Canada,1/23/2021,Premium,Yearly,84.78,PayPal,5,21,7,47,3,15.9,1
d5811eda-abe4-4a11-a6fb-52ceda7fcf50,Male,55,Pakistan,9/12/2024,Standard,Monthly,58.61,Card,6,107,12,59,1,17.5,1
00bd1d4d-1cdc-4e49-9fbb-c0ae139883a2,Male,24,Germany,9/15/2021,Premium,Yearly,100.05,Card,2,120,20,59,6,31.1,1
6472b9e9-a9d8-490b-8991-4a764234d860,Female,35,India,12/25/2022,Premium,Yearly,101.73,PayPal,6,64,3,37,2,39.1,1
41168742-c838-441b-a63c-70b7ce187342,Female,47,UAE,9/10/2021,Basic,Monthly,23.28,Easypaisa,10,18,12,34,8,37.5,1
72ee6bb7-669f-4d78-a4c7-841789bb0801,Female,24,Germany,6/6/2021,Premium,Monthly,141.17,Card,6,86,12,49,3,31.3,0
9aa678a0-5b5b-4323-b8c7-185cb8bc07ba,Male,27,Canada,12/9/2020,Basic,Monthly,10.4,PayPal,14,77,5,32,1,13.5,0
a8500f90-2e18-4e8a-afcb-189257e0c4a3,Male,27,India,10/1/2025,Basic,Yearly,23.68,PayPal,4,59,10,48,4,6.8,0
30568d45-55ed-4b29-a2a9-3d93640f07f2,Female,19,USA,10/6/2022,Premium,Yearly,93.9,Easypaisa,3,107,12,47,10,39.5,1
29ad2b52-b3b0-406e-bde1-06125eb32b3a,Other,59,Canada,12/1/2021,Standard,Monthly,38.69,JazzCash,2,67,12,36,2,11.3,1
7160b7ec-94c4-4ae1-9969-2586689557fc,Male,63,India,12/3/2021,Basic,Monthly,6.87,JazzCash,7,5,3,55,1,24.3,1
6bbc028c-5409-420a-b4fb-ed1ee44556ab,Male,54,UK,7/1/2022,Premium,Monthly,130.22,Card,14,88,4,44,10,3,1
415dbd3c-94f1-4f8f-898c-a74cc7fcc905,Male,33,UK,9/2/2025,Standard,Yearly,51.88,Card,2,28,2,4,6,24.4,1
76eb5e0b-7200-46a5-9663-ae5ca2a53239,Male,20,India,3/1/2021,Basic,Monthly,25.81,PayPal,3,22,14,28,3,28.6,0
1d9308f2-8e85-4415-9af8-ab1c86f48f1e,Other,57,USA,10/3/2025,Basic,Monthly,18,PayPal,4,89,14,17,1,6.9,0
1624bfae-fb0b-4646-adae-4a5899062ed0,Male,39,UAE,8/14/2024,Premium,Monthly,134.58,Easypaisa,8,20,8,14,1,23.6,0
19f3dac8-166b-47c6-b85f-0f369e00511b,Male,45,Germany,4/23/2023,Premium,Monthly,95.5,JazzCash,6,71,3,30,10,34.9,1
793bf545-566a-40e9-9c71-9dc91c817da7,Female,48,UAE,8/1/2023,Premium,Yearly,125.83,Card,6,49,17,41,6,18.8,1
a0fe6287-8827-4eff-a7c9-58cfde0851e3,Female,59,UAE,12/20/2023,Basic,Yearly,14.27,PayPal,3,69,13,46,2,11.6,0
f466ceab-5ddb-4560-85b5-8cc6fcc4ca34,Female,22,Canada,7/4/2020,Premium,Monthly,149.78,JazzCash,8,107,1,60,4,29.5,0
e7beda97-cdce-4190-9535-4d67daec6c1b,Female,60,UK,8/5/2020,Basic,Yearly,15.66,Easypaisa,14,25,18,1,2,16.9,0
13446868-8140-4882-92cb-35d9866f6bce,Female,53,Pakistan,5/30/2025,Premium,Yearly,142.51,Easypaisa,2,86,20,22,1,44.5,0
1b8707da-b913-448a-b0b1-0fd39822bab9,Female,37,UK,8/12/2020,Premium,Monthly,148.48,PayPal,5,116,13,56,10,44.3,1
bee0a172-5447-4b1b-ab5e-73211f98c557,Male,34,India,2/12/2023,Standard,Yearly,37.19,JazzCash,11,112,3,27,10,24.4,0
55f1ad80-ae38-4c13-af67-e1d348f07916,Female,51,Canada,1/4/2024,Premium,Monthly,119.95,Card,12,34,17,12,1,25.1,0
1146bab6-1d3b-4d59-80b3-819669242108,Male,24,UAE,5/14/2021,Standard,Yearly,32.56,PayPal,1,109,18,28,9,28.5,1
2e6af88a-b77b-48f4-ac24-baad71d21a1a,Other,35,Pakistan,7/28/2024,Premium,Monthly,131.71,Easypaisa,4,61,19,50,2,31.7,1
638b3d93-6f47-45a7-89d2-d5e71c51e887,Female,52,Canada,4/20/2022,Basic,Monthly,16.16,Easypaisa,10,24,20,52,3,35.2,1
a2277be0-4e2d-4859-a3bd-348a2335e8cb,Other,55,UAE,9/12/2020,Premium,Yearly,135.43,JazzCash,13,29,6,30,7,33,0
abf3736c-67a5-4147-95e4-2bbb2aa1433a,Female,41,Germany,7/24/2020,Basic,Yearly,7.28,Card,12,87,20,24,2,15.5,0
901db1d3-ebe9-46d1-a3a2-08a320d75749,Female,44,Germany,7/18/2023,Premium,Monthly,104.35,Easypaisa,4,98,20,41,7,17.7,1
5da24936-5016-4f50-ade3-7c768f905529,Female,38,Pakistan,8/12/2020,Basic,Yearly,19.24,JazzCash,5,47,12,16,5,44.8,0
f611696e-de2a-449a-8508-29dbc9c1c8b8,Male,29,Canada,10/11/2020,Standard,Monthly,44.47,Card,1,107,17,41,6,13.1,1
6ac39909-85b8-462e-b591-e5a97dfac3cb,Other,48,Pakistan,7/22/2024,Basic,Yearly,5.37,Easypaisa,9,61,6,31,2,3.6,0
9fb520a4-39a7-4f0d-9f27-6788a885badd,Male,54,USA,1/10/2024,Standard,Yearly,52.29,PayPal,2,56,3,16,2,13.6,0
a3330fa2-8f10-4847-8f5a-6deac9ceb314,Other,34,Pakistan,1/26/2025,Standard,Yearly,38.86,Card,8,79,13,4,10,7.6,0
aab673a6-5a41-402a-9b4a-221886059038,Other,36,USA,4/18/2024,Standard,Yearly,35.54,Easypaisa,7,18,8,18,2,32.7,0
822fc0ff-82c8-407f-9500-83dda8ac1d0f,Male,30,UAE,9/25/2021,Standard,Yearly,47.72,JazzCash,6,49,7,30,6,33.9,0
7f9c1370-98e0-4f03-ad5a-8acdf9e82685,Other,48,USA,9/20/2021,Premium,Yearly,144.06,JazzCash,3,62,8,47,5,27.7,1
590747cf-e32d-45ba-a8f7-a024ef7058d0,Other,22,USA,9/6/2025,Basic,Yearly,19.72,JazzCash,7,55,13,40,2,23.7,0
ffde3e63-f410-4a3b-bc96-3a70f911cc5a,Male,34,UAE,7/22/2024,Basic,Yearly,21.68,Easypaisa,2,15,14,54,9,47.4,1
c46fb895-d493-4664-8461-deda22e15dee,Female,41,Germany,2/9/2022,Standard,Monthly,44.05,Easypaisa,13,51,20,47,9,18.4,1
3a8f2a85-d985-4e0f-a246-2bde6ab1b2b6,Female,50,UAE,9/23/2021,Standard,Monthly,60.92,Card,9,108,9,40,1,47.4,1
710683f1-b700-4a18-9f43-90a6bad9383b,Other,38,Germany,3/20/2023,Standard,Monthly,42.9,Easypaisa,12,111,3,37,2,19.8,1
61f751fa-47cc-4d9a-b019-1df5ae5d26ac,Other,63,India,8/27/2025,Basic,Monthly,16.37,JazzCash,9,34,12,39,10,24.9,1
edbfcac6-bfe6-41a8-b0bb-dff727ce686d,Female,31,Canada,5/27/2021,Premium,Monthly,88.39,Card,9,51,3,33,7,9.8,1
fc3b6524-fa94-436f-bf14-df970f27e545,Male,21,Pakistan,2/25/2020,Basic,Monthly,16.68,Easypaisa,2,89,20,0,9,37.8,1
ecb59e86-85dd-4a11-9a75-07c2f65b24a8,Other,49,USA,3/29/2020,Standard,Yearly,32.4,JazzCash,6,106,3,45,2,44.8,1
2ea2fd8c-326e-48c8-b1b3-2cb58e681cee,Female,24,USA,11/28/2020,Basic,Yearly,17.37,PayPal,11,40,11,2,6,24.5,0
33151b2e-3489-4060-b468-055d48e620a2,Female,43,Canada,3/26/2021,Basic,Yearly,24.45,PayPal,14,94,19,24,9,10.9,1
07622525-7dd7-498e-9eb1-6ce23eed6d22,Male,57,UAE,3/14/2022,Premium,Yearly,141.02,Easypaisa,9,44,5,29,3,35.8,0
bd3f641a-274b-4c58-bf73-0d3fd6cb8385,Male,30,Pakistan,1/11/2023,Standard,Monthly,79.21,PayPal,4,95,9,8,4,9.9,0
02af1a7f-995d-46ef-8073-7d39806c0d01,Female,68,Canada,9/3/2022,Premium,Monthly,136.41,Card,14,63,4,59,10,10.8,1
46c108df-165b-4fe0-8388-89651425a1a8,Other,55,Pakistan,8/19/2020,Standard,Monthly,56.75,JazzCash,12,45,9,38,6,41.9,1
7b50beac-b07a-4fa6-9d5c-2d03c7c7c93d,Female,47,Pakistan,1/13/2020,Standard,Monthly,71,JazzCash,9,43,11,7,0,22.3,0
a1548bb4-fc3d-43a9-bf88-4fdcce549a21,Female,59,Germany,3/2/2024,Standard,Monthly,39.18,Easypaisa,11,85,19,9,1,15.5,0
ce84810e-6d26-4b92-b55a-4674fa9c390e,Male,51,UAE,11/2/2025,Premium,Monthly,128.46,Easypaisa,8,2,7,57,1,31.3,1
f3d496cc-138f-4d87-aa52-a003ac87f018,Other,66,UAE,3/26/2023,Standard,Monthly,52.74,Easypaisa,6,116,11,36,9,11.2,1
deaa00cc-3027-4edf-8c18-c5318bc7e636,Other,46,Germany,9/26/2025,Premium,Yearly,119.65,Easypaisa,8,16,17,35,9,19.5,1
c7e904ee-c8fe-4683-8e78-144dd7bd6116,Male,46,Pakistan,10/14/2025,Standard,Monthly,63.6,Card,4,55,8,59,5,36.4,1
24b6ccf5-ec06-4369-9a08-e77a200b83c5,Other,18,USA,5/10/2025,Premium,Monthly,111.05,Easypaisa,10,76,6,41,10,44.1,1
3b3381bf-9b1b-45a0-867f-d1835fe78b7c,Other,23,Pakistan,11/30/2025,Standard,Monthly,44.12,Easypaisa,8,3,4,5,8,3.4,1
3ca5cf1f-651e-4b73-8ce6-7d70daab630f,Male,64,UAE,5/29/2024,Standard,Monthly,40.98,Card,6,82,13,25,10,16.8,1
5b1ee25f-7d02-43db-9b63-94e555de9211,Female,39,Pakistan,11/26/2022,Premium,Monthly,94.88,Card,4,79,1,0,6,20,1
f3f1cf3c-6ec8-476e-888f-15626118a719,Other,26,India,2/12/2024,Premium,Monthly,140.59,Card,12,120,5,60,2,10.7,1
d925705d-6ec1-4906-beea-d9db06c332e8,Female,55,Germany,12/17/2022,Standard,Monthly,77.33,JazzCash,14,89,19,22,2,34.1,1
08998948-520e-41c4-946c-bdd52bc88d86,Other,65,Canada,5/8/2024,Standard,Yearly,38.84,Card,5,88,17,22,9,43.3,0
74a86605-d7e6-4e2a-ae05-43609bb9cd29,Female,67,Canada,11/29/2023,Basic,Monthly,5.15,Easypaisa,10,63,8,9,9,23.2,0
c9f4f240-9916-4738-8dc5-c3fe924c7cfd,Other,69,Pakistan,5/9/2023,Basic,Monthly,21.69,PayPal,13,65,2,34,1,14.6,1
10edf00f-9de3-4f34-9e7e-b11df2d865e4,Other,67,India,8/10/2023,Standard,Monthly,74.28,PayPal,14,55,11,18,0,39.2,1
166c2f9a-20e0-4768-bca1-41045c56d6d1,Male,33,Canada,3/5/2025,Basic,Yearly,16.75,Card,1,100,8,52,2,41.6,1
9b24ea21-e29b-4324-8492-940668e301b4,Other,28,Canada,8/16/2022,Standard,Yearly,76.08,Easypaisa,10,42,15,35,3,9.7,1
ccb4f94a-acb2-4b09-b9b0-2238b2e66147,Other,42,UAE,3/20/2023,Standard,Yearly,70.27,PayPal,5,42,5,3,1,10.2,0
3a941bf8-1bfe-4a46-a22b-ff7f0b227899,Female,49,Canada,4/13/2022,Standard,Monthly,76.39,JazzCash,0,23,2,56,7,6.2,1
843e388b-8db1-48a0-a6ea-6707e43d4bd7,Female,49,Pakistan,12/27/2020,Basic,Monthly,15.71,PayPal,0,68,5,52,10,26.3,1
5674b3b6-304c-40f8-a6e1-435d68e641da,Male,61,Canada,11/20/2021,Standard,Monthly,75.32,JazzCash,10,106,15,21,5,9.1,0
3adbeadc-5ddf-4f39-90c8-3d594e554440,Other,29,UK,10/31/2024,Standard,Monthly,41.1,Card,2,23,19,12,0,26.9,0
c735af92-d96f-4764-ab51-a01244838829,Female,66,Pakistan,12/31/2020,Basic,Yearly,5.72,PayPal,10,112,5,49,1,21.4,0
c2f44dc1-819b-401f-be74-1ea2453bc743,Male,19,Canada,8/3/2021,Standard,Monthly,56,Easypaisa,2,42,6,19,4,26.2,0
7f3848c0-b9f6-46a5-9991-0ee0f66189e7,Female,31,Pakistan,8/8/2025,Basic,Yearly,18.82,Card,5,83,11,26,7,47.5,1
89de75e6-7cc7-4e2a-a549-4f3489914db5,Male,18,Pakistan,1/13/2022,Standard,Yearly,72.77,Card,7,9,12,18,4,43.9,0
1978b5c2-e023-45e4-bee6-5065e982a674,Male,55,UK,9/27/2020,Premium,Monthly,114.75,Easypaisa,1,41,5,15,4,27.5,0
a478893c-0632-42af-8ab4-70b92eb60a09,Male,61,Germany,6/28/2025,Premium,Monthly,109.44,JazzCash,1,109,19,42,1,42.8,1
d50e68b2-1d2f-40b7-8974-8093dbe33e67,Male,39,UAE,8/20/2023,Basic,Yearly,11.55,JazzCash,8,7,9,33,2,36.6,1
b3d0f8fd-7355-412f-9f4f-f7003244d2cb,Other,36,India,3/11/2022,Premium,Monthly,109.14,Easypaisa,9,1,20,7,4,35,1
05a090b2-954c-4e5f-9eaa-d7f231b1416d,Male,53,Canada,6/25/2020,Premium,Monthly,90.44,PayPal,3,64,18,10,1,3.1,0
e36276bb-3d67-4a71-a39b-1bb40554ea00,Other,68,Germany,8/9/2022,Basic,Monthly,15.49,JazzCash,2,46,14,47,7,1.9,1
64eb9480-1df9-4348-9bad-fdde258d578b,Female,30,USA,3/5/2022,Standard,Monthly,48.76,JazzCash,0,18,14,30,1,16,0
ab757bcc-c2c3-4e84-82b8-1902b7c52ef2,Other,38,USA,5/22/2025,Premium,Yearly,81.48,JazzCash,9,80,6,30,1,4.2,0
23d3ec08-240b-4f99-a978-6bb2001ed5d7,Male,48,UAE,9/12/2020,Premium,Yearly,148.94,Card,4,9,17,26,5,21.1,0
5dce445a-8bc7-4767-a737-2ce1b0000ae4,Female,45,Canada,5/15/2023,Premium,Monthly,131.2,Card,10,18,11,46,3,29.8,0
e6228cd8-e74d-40b7-8ec9-0e3668eb6af6,Female,31,India,3/26/2021,Standard,Yearly,40.58,PayPal,0,102,10,0,2,46,0
1b665504-4722-44fe-9cc6-5d696b14b0fe,Other,70,Pakistan,5/28/2025,Basic,Yearly,19.24,JazzCash,2,65,8,47,1,16.5,0
4347466f-4d45-4bf3-a911-7c3172ca5c90,Other,56,UK,2/15/2020,Basic,Monthly,14.37,Easypaisa,2,57,11,12,4,38.7,1
eccf69e7-75d5-42ec-9eee-3416726e2061,Female,70,UAE,6/1/2025,Standard,Yearly,53.85,JazzCash,11,109,10,40,3,19.9,0
179e5944-a465-4ff0-ba7a-fb38e692df41,Male,69,USA,3/30/2020,Basic,Monthly,22.27,JazzCash,6,58,16,32,1,24.5,1
f9edf4eb-8c3d-41bf-99ea-8a144ef674ec,Other,32,Germany,5/30/2021,Basic,Yearly,14.2,Card,1,38,3,32,7,10.8,1
c63b46b1-0b2d-409c-83f0-9d0ba558a78d,Other,49,UK,3/23/2025,Premium,Yearly,91.45,JazzCash,9,60,20,33,4,11.7,0
b8453939-f6a6-4202-95b3-ee057d0a7b9d,Male,22,UK,2/4/2021,Premium,Monthly,86.15,JazzCash,2,32,2,47,8,4.3,1
80a2d3eb-fbdc-46cd-89c8-ede7768d9fde,Other,46,India,4/5/2024,Basic,Monthly,23.02,PayPal,12,26,4,28,8,29.9,1
f9ba5707-e6f9-48f6-a756-9e6140451567,Female,49,India,10/4/2024,Basic,Yearly,19.48,PayPal,9,16,15,35,7,35.9,1
62ae38ba-bdf2-46e1-a51a-faf8388cff22,Female,64,USA,9/25/2023,Basic,Monthly,8.3,Card,9,61,10,0,2,24.9,1
fe7360d9-aa0a-442f-a01f-103723040fa1,Male,43,USA,10/12/2022,Basic,Monthly,13.79,Card,1,71,3,32,1,46.4,1
ee9e779c-1799-4e45-a519-270d195b018a,Male,58,Pakistan,12/2/2023,Basic,Monthly,13.01,Easypaisa,8,9,6,43,0,40.7,1
4bbb442a-412a-4fc7-b85d-0bdd5d3f6316,Other,54,UK,12/23/2023,Premium,Yearly,123.62,PayPal,11,85,13,21,4,42.6,0
95a149ee-6527-4fae-a521-a1c8079d5149,Male,67,Pakistan,12/10/2025,Premium,Monthly,118.74,JazzCash,14,75,11,18,4,25.5,0
41b349cb-a461-420e-8535-03d1f53c618d,Other,48,Pakistan,9/30/2025,Basic,Monthly,19.83,Card,6,85,1,59,8,34,1
5c65724f-1526-4ced-aa94-6388ffff61a4,Male,57,UAE,8/14/2025,Standard,Yearly,39.62,PayPal,6,12,20,47,8,34.3,1
0b5d4b05-8668-4a9a-8018-0508ddcd163a,Male,34,Canada,9/26/2021,Standard,Yearly,41.48,Card,11,68,9,8,4,11.2,0
f1565997-1dbb-44a8-bbfe-3d45ee1cc7e1,Male,68,USA,9/28/2025,Basic,Yearly,18.6,Easypaisa,9,88,13,56,8,10.3,1
92fc60f8-b097-4257-b656-e128cc29e36b,Other,28,USA,9/12/2022,Standard,Yearly,41.91,PayPal,2,41,15,28,3,1.8,0
46bc1379-78bc-4873-aa68-aabb8fb7449b,Female,41,Germany,4/11/2024,Basic,Monthly,18.5,PayPal,3,81,10,10,5,26.8,0
368d6065-84ba-4342-8ff7-b4ba2d7f8d36,Female,46,India,3/22/2024,Basic,Yearly,21.06,PayPal,6,20,5,36,7,24.6,0
e6b9ac8e-e9eb-4140-b235-774826673d02,Other,56,Canada,1/8/2021,Premium,Monthly,142.73,JazzCash,5,30,15,10,4,37.3,1
af518df5-1b53-40dd-a420-3eb8ebb69a2f,Male,56,India,8/20/2024,Premium,Yearly,91.75,Card,7,5,16,46,10,40.6,1
6e669654-fae7-4118-95c3-9c636614a5cc,Other,23,USA,12/10/2025,Standard,Monthly,38.24,PayPal,9,90,7,23,6,7.7,1
186ce070-e077-4889-bb38-11730176f0b5,Other,23,UK,9/19/2023,Standard,Monthly,43.85,PayPal,7,120,2,39,10,24.1,1
e096c53b-50db-4134-bf4a-3bdfcdd66243,Male,58,UAE,1/25/2021,Premium,Monthly,133.69,Easypaisa,12,66,3,6,0,6.2,0
0cc664e4-8423-473d-997c-a25c19395656,Male,32,Canada,9/28/2025,Premium,Monthly,105.98,Easypaisa,0,54,7,21,7,7.5,1
a627a447-9935-41a4-a538-ccbdad183a9e,Male,36,USA,5/8/2020,Standard,Monthly,39.74,Card,7,107,15,11,0,22.5,0
75a623b2-2651-46b4-bfb2-44af9aa75b7f,Female,26,Canada,7/27/2021,Standard,Yearly,63.11,Easypaisa,9,9,4,30,2,8.8,0
1328349d-1dd1-4e50-a7db-efcc712fccc5,Other,70,UK,8/28/2023,Basic,Monthly,25.68,PayPal,0,99,9,33,5,29.1,1
8c21280c-350e-4ec0-bd5d-41c873c69302,Other,54,UK,5/6/2025,Basic,Yearly,7.63,PayPal,14,75,16,47,1,34.9,0
f22335ae-7a56-47ef-9ebb-50f075b38a98,Female,62,UK,11/9/2023,Standard,Monthly,35.2,JazzCash,11,102,16,25,2,28.8,0
103ebfde-4858-43f9-8f28-5a609a84099a,Other,34,UAE,1/9/2025,Premium,Monthly,109.03,Card,7,103,3,49,0,9.4,0
2bc1383f-e1e0-4ddf-95c5-cb3232c48c9f,Female,69,Germany,10/3/2022,Basic,Monthly,7.78,JazzCash,7,29,1,18,5,8,0
f9930eec-06f3-4c7d-b218-7f121bd7f0c1,Other,24,India,11/15/2022,Premium,Monthly,131.24,JazzCash,13,110,16,18,6,40.8,1
dc06391f-fbcf-49e6-8ebb-0bbc5d25ceae,Female,38,Canada,5/14/2023,Basic,Monthly,27.17,PayPal,6,51,10,22,0,21.7,0
608146f6-f7d3-4272-92b4-5bc5c5aeda7f,Male,50,Pakistan,6/9/2023,Standard,Monthly,34.51,Easypaisa,10,1,19,47,0,46.7,1
62a93a66-701d-48b2-95be-9d36c0dfe516,Female,48,USA,6/8/2023,Basic,Yearly,22.48,Easypaisa,5,26,17,20,8,36.5,1
cbf06b43-6faf-4c7e-8715-059f529d397c,Female,51,USA,5/3/2022,Premium,Monthly,128.05,JazzCash,14,100,5,51,4,19.8,1
329e297c-a284-4e21-a5f1-0285d5230351,Female,20,India,10/1/2020,Premium,Yearly,137.55,PayPal,0,17,11,56,3,26.6,0
50498db1-d66b-4616-8414-06dc46bd3752,Male,61,UK,7/31/2025,Standard,Monthly,72.54,Card,9,78,6,42,2,41,1
323e4dd0-97c0-4866-b59d-90d9f5c4a6bb,Other,43,UAE,2/1/2024,Premium,Monthly,140.82,JazzCash,1,61,10,39,1,13.5,1
31b6af69-c590-43b5-a257-e17f6e197e3f,Other,68,India,1/2/2024,Basic,Yearly,15.42,JazzCash,8,93,4,6,9,15.8,0
fb77ad73-4f8a-40ca-be32-08e67c907c5b,Female,24,India,7/4/2025,Standard,Yearly,42.84,Easypaisa,4,46,20,49,1,8,0
952357ab-5c23-476f-a1f6-7a025ace299c,Male,63,UK,12/26/2025,Standard,Yearly,64.56,Easypaisa,3,15,4,17,5,38.2,0
a3ce8b61-517d-423a-a1d9-b2daba2f3640,Male,54,Germany,8/4/2021,Premium,Monthly,133.92,PayPal,7,8,17,50,3,29.2,1
d367426d-18f9-4bcb-aa43-65dda92384ff,Female,18,UK,10/8/2022,Standard,Monthly,49.39,JazzCash,11,12,9,23,4,45.4,1
e88911e0-b103-4cbc-9a77-3cce8ac9f018,Other,30,UAE,11/20/2024,Basic,Yearly,13.11,JazzCash,1,19,18,7,2,4.3,0
64251357-3db7-4c7d-b784-947e34d6d920,Female,21,UK,5/9/2024,Standard,Yearly,43.23,Card,4,74,1,28,8,42.9,1
43a20ade-633e-4d35-aa34-fae8012eda24,Male,30,UK,5/26/2021,Standard,Monthly,67.06,Easypaisa,0,23,12,35,3,44.1,1
f67c4a26-5607-4bc5-9554-85697d061ef8,Other,42,Canada,9/4/2021,Premium,Yearly,84.89,Easypaisa,11,67,8,52,4,35.1,0
c2f32332-fea2-42c5-9481-f7104284f1c5,Male,24,UK,3/20/2023,Premium,Yearly,96.69,PayPal,6,60,19,33,9,22.2,1
adfc874e-2464-4559-a70b-490fa1225af6,Female,31,India,12/27/2020,Premium,Monthly,102.63,PayPal,10,48,13,1,8,2.1,1
b5dc5aad-af4e-41cb-b8fe-0658db2247ed,Male,61,UK,6/9/2024,Basic,Monthly,12.09,JazzCash,14,81,3,39,8,34.8,1
841a5ff1-f501-4b64-90f2-1a9833f7b20c,Male,38,Pakistan,7/13/2025,Premium,Yearly,93.98,Easypaisa,11,100,8,20,0,45.9,0
9161f7d1-1b37-474b-a73a-6c1210fc84bc,Male,45,UK,9/19/2021,Basic,Monthly,27.94,Card,4,54,20,24,7,18.7,1
9cdc0bfb-ab4d-4456-8abc-3fc190121b73,Other,51,India,6/15/2024,Standard,Yearly,56.52,PayPal,11,97,7,32,1,40.7,0
aee6bca7-c839-4de5-8fca-17f5a4dcc57a,Female,41,UK,9/2/2024,Premium,Monthly,125.52,Easypaisa,4,76,4,8,4,20.2,0
2bb625a3-ffaa-4337-82e4-415ac41e571a,Male,41,UAE,4/10/2024,Premium,Monthly,110.95,JazzCash,0,11,16,17,8,28.6,1
30b9a107-a5b4-40b7-952f-1d6fe9cbce76,Other,20,Pakistan,6/15/2022,Basic,Monthly,28.4,PayPal,11,113,17,57,3,44.3,1
38e0e0bb-a508-4ec8-9229-ffebd9d9643e,Male,69,UK,12/2/2024,Premium,Monthly,102.22,PayPal,10,109,2,12,1,7.2,0
a378553c-9c8f-4835-b733-738a4540a6f3,Other,69,Pakistan,10/15/2022,Premium,Monthly,89.43,PayPal,11,44,6,22,2,33.6,1
9475f969-3086-4935-8712-eb5309793089,Male,63,UAE,10/14/2024,Basic,Monthly,26.48,Easypaisa,14,22,3,30,0,32.5,0
ca2469b2-693e-4abd-b397-bb839b8a772f,Male,46,USA,3/2/2025,Premium,Monthly,99.42,JazzCash,1,21,13,17,2,27.2,1
f7895e08-d267-4479-a7e0-193523b4204d,Other,46,Pakistan,2/13/2024,Premium,Monthly,90.89,PayPal,6,60,20,3,1,20.5,0
872b0543-2424-4d62-ac52-15972b521007,Female,62,Pakistan,2/12/2021,Premium,Yearly,113.29,PayPal,13,18,5,10,1,13.2,0
